3614	3614		1	0	0	0	0	0	0.5	0	0.5	1	1	0	0	0	1	0.5	0	0.5							0.2	2	0.8	5	0.844827586206897	1958	1	2	6											0	0	
3625	3625		0.5	0.5	1	0	1	1	0.5	0	0	0.5	1	0.5	0.5	0	1	0.5	0.5	0							0.4	3	0.6	4	0.827586206896552	1959	1	2	9											0	0	
3640	3640		0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0							0.2	2	0.6	4	0.586206896551724	1973	0	1	3											0	0	
3646																						-0.000477067020020557	0.0043524594625967	0.014769057221529														0.0145140428842541	-0.00145666449646398	0	0.004352459462596707		0	-0.00289855275401152	0.00146735169394985	1	1	0.004829526482617257
3648	3648		1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1							1	6	1	6	0.827586206896552	1959	0	1	16											0	0	
3649	3649		0	1	0.5	0	1	0.5	1	0.5	0.5	1	1	1	0	0	1	1	1	0							0.2	2	0.8	5	0.568965517241379	1974	0	1	11											0	0	
3650	3650		1	0	0	0	1	1	1	0	0	1	1	0.5	0	0	0	1	1	0							0.4	3	1	6	0.793103448275862	1961	1	2	8.5											0	0	
3653	3653		0.5	0	0	0	1	1	1	0	1	0.5	1	1	1	1	1	1	0.5	0							1	6	1	6	0.741379310344828	1964	1	2	11.5											0	0	
3674	3674		1	0	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0							0.2	2	0.8	5	0.637931034482759	1970	1	2	11											0	0	
3685	3685		0.5	0	1	0	0	0.5	1	0	0	0.5	1	1	1	1	1	1	0	0.5							0.4	3	1	6	0.862068965517241	1957	1	2	10											0	0	
3696	3696		1	1	0	0	1	1	1	1	1	1	1	0	1	0	1	1	0.5	1							0.4	3	0.8	5	0.775862068965517	1962	0	1	13.5											0	0	
3720	3720		1	0	0	0	1	1	1	0.5	1	1	1	1	1	1	1	1	0.5	0.5		-0.0133333333333333	0	-0.009			1	6	0.8	5	0.793103448275862	1961	1	2	13.5			0	0	0	0		0	0	0	1	1	0.0133333333333333
3746	3746		1	0	0.5	0	1	0	1	0	0	0	0.5	0	0	0	0	0	0	0		-0.00766833388757944	-0.0315586349239454	0.293173392868901			0.2	2	1	6	0.724137931034483	1965	1	2	4			-0.0156497716671278	-0.0486144326866849	-0.0304117004180235	-0.0315586349239454		0.294486600146115	-0.0379897045427429	-0.0150152971199955	1	1	-0.02389030103636596
3754	3754		1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0		-0.0166959808347256	-0.0109928618510689	-0.731393910944664			0.6	4	0.6	4	0.551724137931034	1975	0	1	16			-0.019463079625472	-0.017935402625886	0.00441989669815124	-0.010992861851068922		-0.0100671991177239	-0.0273321064724912	-0.0127558360316855	1	1	0.0057031189836567
3767	3767		1	0	1	0	1	1	1	0	1	1	1	1	0	0	0.5	1	0.5	1							0.2	2	0.2	2	0.655172413793103	1969	1	2	12											0	0	
3770	3770		1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1							0.2	2	0.8	5	0.655172413793103	1969	1	2	16											0	0	
3824	3824		1	0	0.5	0	1	0.5	1	0.5	0	1	0	0	0	0	1	0.5	0.5	0.5							0.4	3	0.6	4	0.586206896551724	1973	1	2	8											0	0	
3854	3854		1	1	0	0	1	1	1	1	1	0.5	1	0.5	1	0.5	0	0.5	1	1							0.8	5	1	6	0.689655172413793	1967	0	1	13											0	0	
3860	3860		1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0.5	0		-0.0238465441227892	-0.0168135901114594	1.99639552607			1	6	1	6	0.637931034482759	1970	1	2	3.5			-0.029210378099801	-0.0119967162876315	-0.00923367594694557	-0.01681359011145936		-0.00940740710189547	-0.0311245435039298	-0.0304150888644377	1	1	0.007032954011329799
3881	3881		0.5	0	0	0	0	0.5	1	0	0	0.5	1	0	1	0	0	1	0.5	0							0.4	3	0.6	4	0.758620689655172	1963	1	2	6											0	0	
3910	3910		0.5	0	0	0	0.5	1	1	0	1	1	1	1	1	1	0.5	1	1	0							0.4	3	0.8	5	0.568965517241379	1974	1	2	11.5											0	0	
3911	3911		1	0	0	0	0.5	0	0.5	0	0	0.5	1	0	0	0	0	0	0.5	0		0.0226169815670452	0.0201960904776681	0.665			0.4	3	1	6	0.758620689655172	1963	1	2	4			0.03927997416844	-0.0388817875442076	0.0601900848087717	0.020196090477668033		0.012721019601311	0.0329864989963067	0.0448644457048288	1	1	-0.002420891089377101
3928	3928		1	0	0	0	0	0	1	0	1	0	0.5	0	0	0	0	0	0	0		0.00232014545618616	0.00284914588547824	-0.494424193228241			1	6	0.6	4	0.672413793103448	1968	0	1	3.5			0.00557582401055701	-0.00300364954420962	0.00597526319008734	0.0028491458854782437		-0.00429001086950764	0.00128232545889695	0.00567811090966153	1	1	0.0005290004292920801
3934	3934		1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1		-0.00981629766836045	0.0348429133172162	0.833845708882451			0.4	3	0.4	3	0.810344827586207	1960	1	2	17			0.110944893951727	0.0199011543172949	-0.0263173083173733	0.0348429133172162		-0.0208099995137934	-0.0312901579932101	-0.0181587350118713	1	1	0.04465921098557665
3958	3958		1	0	0	0	1	0.5	1	0	1	1	1	1	1	1	1	1	1	0							0.6	4	0.8	5	0.758620689655172	1963	1	2	12.5											0	0	
3975	3975		0	0	0	0	0.5	1	1	0.5	1	1	1	1	1	1	1	1	0.5	1							0.6	4	0.8	5	0.620689655172414	1971	1	2	12.5											0	0	
3979	3979		1	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	0							0.6	4	1	6	0.879310344827586	1956	0	1	8											0	0	
3984	3984		1	0	0	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1							0.6	4	0.8	5	0.724137931034483	1965	1	2	13											0	0	
3986	3986		1	0	0	0	0	1	1	0.5	1	1	1	1	1	1	1	1	1	1		-0.0108068151294756	0.0257901461259987	-0.371071538326935			0.4	3	0.2	2	0.53448275862069	1976	1	2	13.5			0.0752234212375875	-0.0458971566923021	0.0480441738327106	0.02579014612599867		-0.0149735417901624	0.0018034269991507	-0.0342238723875774	1	1	0.0365969612554743
4021	4021		1	0	0	0	1	1	1	1	1	1	1	0	0	0	1	1	0.5	0							0.8	5	0	1	0.879310344827586	1956	0	1	10.5											0	0	
4033	4033		0.5	1	0	0	0	0	0.5	0	0	0	0.5	0.5	0	0	0	0	0.5	0							0.2	2	1	6	0.637931034482759	1970	0	1	3.5											0	0	
4051	4051		0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0		0.00743247474434191	-0.00347233382070182	-0.0889667054515551			0.8	5	1	6	0.793103448275862	1961	0	1	5			-0.0038486256612944	-0.00390879976505243	-0.00265957603575862	-0.0034723338207018166		-0.0013377928416598	-0.00387847932857088	-0.00382409643840331	1	1	-0.010904808565043729
4052	4052		1	0	1	0	1	1	1	1	1	1	0	0	1	1	0	0.5	1	0		-0.0116109340531991	-0.00548493229615824	-1.22			0.4	3	0.2	2	0.53448275862069	1976	0	1	11.5			-0.00809721023261956	-0.00693003466466968	-0.00142755199118549	-0.0054849322961582425		-0.00573889666901817	-0.00685403642779225	-0.00797876573180512	1	1	0.0061260017570408595
4066	4066		1	1	0	1	1	0.5	1	1	1	1	1	1	1	1	1	1	1	0		-0.0464359055353534	-0.00398700643362811	-0.222998183955067			0.6	4	0.2	2	0.827586206896552	1959	0	1	15.5			0.00744288390707837	-0.0170944333593002	-0.00230946984866254	-0.003987006433628123		-0.0254985767685953	-0.0392207131532811	-0.0600870034527792	1	1	0.04244889910172529
4081	4081		1	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	0							0.2	2	0.8	5	0.827586206896552	1959	1	2	10											0	0	
4099	4099		1	0	0	0	0	0	1	0	0.5	0.5	1	0.5	0	0.5	0	0.5	0.5	0							0.6	4	1	6	0.862068965517241	1957	1	2	6											0	0	
4139	4139		1	0	0	0	0.5	0	1	0	0.5	1	1	0	0	0	1	1	0	0							0.8	5	0.8	5	0.827586206896552	1959	1	2	7											0	0	
4171	4171		1	0	0	0	0	0	1	0	1	0.5	0	0	0	0	0	0.5	0	0							0.6	4	1	6	0.810344827586207	1960	1	2	4											0	0	
4182	4182		1	0	0	0	0	0	1	0	0.5	1	1	0	0	0	0.5	0.5	0.5	0							0.6	4	1	6	0.689655172413793	1967	0	1	6											0	0	
4206	4206		1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0		0.0218219888467879	-0.0137682274906241	-0.41			0.8	5	1	6	0.844827586206897	1958	0	1	15			-0.0206903932574463	-0.0140353181163835	-0.00657897109804262	-0.01376822749062414		-0.0066666913581892	0.0139375078437816	0.0415284586965821	1	1	-0.035590216337412
4208	4208		1	0	0.5	0	1	1	1	0.5	0.5	1	1	1	1	1	1	0.5	1	0							0.6	4	1	6	0.672413793103448	1968	0	1	13											0	0	
4243	4243		1	1	1	0	1	1	1	0	0	1	1	1	1	0	0	1	0.5	0							0.8	5	1	6	0.827586206896552	1959	1	2	11.5											0	0	
4258	4258		0	1	0	0	0	0	1	0	0	0.5	0.5	0	0	0	0	0.5	1	0		-0.0105619396913803	0.0122583747216116	0.0917410882086533			1	6	1	6	0.827586206896552	1959	1	2	4.5			0.0411419433311753	0	-0.00436681916634041	0.012258374721611632		-0.0111733005981254	-0.0218914214818533	-0.00979439759228762	1	1	0.0228203144129919
4264	4264		1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0.5	1	0							0.2	2	0.6	4	0.724137931034483	1965	1	2	12.5											0	0	
4272	4272		1	0	0	0	0.5	0.5	1	0	0.5	1	1	1	1	0.5	1	1	0.5	1							0.6	4	0.6	4	0.844827586206897	1958	1	2	11.5											0	0	
4289	4289		1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0.5	1		-0.0105799563889296	-0.0140826349765046	2.25626438178292			0.2	2	0.2	2	0.793103448275862	1961	0	1	16.5			-0.0146599484106846	-0.0180185055026783	-0.00956945101615081	-0.014082634976504568		-0.00486618965117303	-0.0195445960729703	-0.0121952730938184	1	1	-0.0035026785875749995
4293	4293		0.5	0	0.5	0	0.5	0.5	1	0	0	0.5	0.5	0.5	0	0	0.5	0.5	1	0							0.6	4	0.8	5	0.724137931034483	1965	1	2	6.5											0	0	
4299	4299		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0		0.00489627725479328	0.0232679321935176	2.09720740414088			0.2	2	0.8	5	0.482758620689655	1979	1	2	17			0.0808823886441221	-0.00311042241439252	-0.00796816964917668	0.023267932193517634		0.0143887374520995	0.00311526731694922	0.00157356444743062	1	1	0.018371654938724318
4309	4309		1	0.5	0	0	0.5	1	1	0.5	0	1	1	1	1	1	1	1	0.5	0							0.6	4	0.6	4	0.637931034482759	1970	0	1	12											0	0	
4330	4330		0	0	0	0	0	0.5	1	0	0	1	0.5	0	0	0	1	0.5	0.5	0.5							0.4	3	0.6	4	0.844827586206897	1958	1	2	5.5											0	0	
4333	4333		1	0	1	0	0	0.5	1	0.5	1	1	1	1	1	1	1	0	1	1							0.6	4	0.8	5	0.862068965517241	1957	1	2	13											0	0	
4343	4343		1	0	0	0	0	1	1	0	1	1	1	0	0	0	1	1	1	0							0	1	0.8	5	0.844827586206897	1958	1	2	9											0	0	
4355	4355		1	1	0	0	1	0.5	1	1	1	1	1	1	1	1	1	1	1	0		0.0139633603956329	0.00211512558032704	0.31			0.2	2	1	6	0.551724137931034	1975	0	1	14.5			0.0241252366886262	-0.0280130362276738	0.0102331762800287	0.0021151255803270323		-0.00550359121697896	-0.00568506363460841	0.0175751448215071	1	1	-0.01184823481530586
4360	4360		1	1	0	0	1	0	1	0	1	0	0.5	0	0	0	0.5	0.5	0	0							1	6	0.8	5	0.672413793103448	1968	0	1	6.5											0	0	
4362	4362		1	0	0	0	1	0.5	0.5	0	1	1	1	0	0	0	1	1	0.5	0.5							0	1	0.2	2	0.413793103448276	1983	1	2	9											0	0	
4390	4390		0.5	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0.5	0							0.2	2	0.6	4	0.706896551724138	1966	1	2	7											0	0	
4392	4392		1	0	0	0	1	0.5	1	0	0	0.5	1	0	0	0	0	0	1	0							0.6	4	1	6	0.775862068965517	1962	0	1	6											0	0	
4395	4395		1	0	1	0	1	1	1	1	1	1	1	0	1	0	1	1	0	0							0.4	3	0.4	3	0.827586206896552	1959	0	1	12											0	0	
4398	4398		1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0		-0.00441170966405324	0.00458670193199658	0.78720515962543			0.6	4	1	6	0.706896551724138	1966	0	1	3			0.0193398453300335	-0.00802572526230394	0.00244598572826016	0.004586701931996573		-0.0115895336946652	-0.00162999221093107	-0.00160513678122864	1	1	0.00899841159604982
6001	6001		0	1	0	0	1	0.5	1	0	1	1	0	0	0	0	1	1	0	0							0.6	4	0.8	5	0.741379310344828	1964	0	1	7.5											0	0	
9999	9999		1	0	0	0	1	1	1	1	1	0.5	1	0	0	0	1	1	1	0		0.0101692909309243	0.0595185106193168	0.548			0.6	4	1	6	0.637931034482759	1970	1	2	10.5			0.0812134395145718	-0.0446809714192986	0.142023063762677	0.059518510619316733		-0.0445986378005905	-0.00805806132976228	0.0185659341225353	1	1	0.0493492196883925
																																														0	0	
